contract_code,insurance_category,start_date,end_date,active,contract_cost,customer_licence_number
j2jNjYMa1L,Professional,2019-12-18,2021-12-18,true,635,253058290
w1bCgvaM6V,Private,2018-11-01,2020-11-01,false,252,482830386
Uh6YbSoIGB,Mixed,2020-04-04,2022-04-04,true,552,347062179
iw6YU9piUl,Private,2020-03-19,2022-03-19,true,328,691091834
H2v1lpzCS9,Professional,2019-03-02,2021-03-02,false,733,215254014
LXTMtbbbyC,Mixed,2019-01-08,2021-01-08,false,277,699818800
nLRPhRLyFf,Private,2020-03-25,2022-03-25,true,462,073054047
y7XsICvb5v,Professional,2020-12-06,2022-12-06,true,532,674197533
PlzZRRowRO,Professional,2019-05-13,2021-05-13,false,271,844477349
URUhu4tGSo,Mixed,2018-01-05,2020-01-05,false,689,262594650
PnmUYOIQB3,Mixed,2021-04-03,2023-04-03,true,593,740684491
vO89QosNdd,Private,2019-07-10,2021-07-10,true,387,652884232
E0P4exMNBv,Professional,2019-11-13,2021-11-13,true,156,594529445
Tql69yGcSI,Professional,2019-03-09,2021-03-09,false,420,705534713
nWlzc5iUCZ,Mixed,2020-09-30,2022-09-30,true,452,753909504
ggzWAQvIzv,Mixed,2021-07-26,2023-07-26,true,444,080737317
5LvnG4dg79,Professional,2019-05-28,2021-05-28,false,593,238281762
dkYeqZE9Xb,Private,2018-04-25,2020-04-25,false,545,284379575
5HQxVkXB5s,Private,2021-12-29,2023-12-29,true,488,015384105
S84CcUnz6V,Professional,2020-05-08,2022-05-08,true,620,775313463
dv9QYRr2aU,Professional,2018-12-29,2020-12-29,false,210,416113547
mlcXgJVR1w,Professional,2018-02-06,2020-02-06,false,513,914548857
rFjtMoLPYJ,Private,2021-03-30,2023-03-30,true,496,401270906
ttFqSsMLs6,Private,2018-09-04,2020-09-04,false,199,821275646
V4g3sUwN5M,Professional,2020-01-26,2022-01-26,true,435,979404430
3PFGKV9BiM,Private,2018-08-20,2020-08-20,false,390,253058290
XVtair9LYu,Private,2021-11-16,2023-11-16,true,376,482830386
KkuxNuyJ4Y,Private,2021-06-01,2023-06-01,true,565,347062179
FhQmxL9n5P,Private,2020-10-06,2022-10-06,true,231,691091834
HPA9MDMpk4,Mixed,2019-05-20,2021-05-20,false,160,215254014
O6pFuP9ghP,Private,2019-02-14,2021-02-14,false,390,699818800
TyoSdhyyn8,Private,2020-09-09,2022-09-09,true,451,073054047
rJf1hxgYr4,Mixed,2020-10-15,2022-10-15,true,443,674197533
J7F3BOO81U,Private,2020-08-30,2022-08-30,true,474,844477349
iThWEsYAfE,Mixed,2018-05-06,2020-05-06,false,296,262594650
AL7SoJnmpp,Professional,2018-02-28,2020-02-28,false,432,740684491
7ZmwSPq5Cc,Mixed,2021-01-18,2023-01-18,true,421,652884232
hFF98750x5,Professional,2020-10-02,2022-10-02,true,656,594529445
vs22kn466q,Mixed,2018-09-29,2020-09-29,false,166,705534713
j7Z9SFS6Ez,Private,2020-12-30,2022-12-30,true,480,753909504
IzOt9spLbq,Mixed,2018-10-11,2020-10-11,false,156,080737317
z9DXRE4k82,Mixed,2020-11-22,2022-11-22,true,208,238281762
5WRM3unT8o,Private,2018-06-24,2020-06-24,false,323,284379575
BcVBapUq8e,Private,2021-03-18,2023-03-18,true,600,015384105
akTf5ECqOl,Professional,2021-06-23,2023-06-23,true,518,775313463
ichthcvG45,Mixed,2020-05-11,2022-05-11,true,197,416113547
Zh0STM6QC9,Mixed,2020-12-07,2022-12-07,true,459,914548857
0R3Gusw20O,Mixed,2020-06-04,2022-06-04,true,504,401270906
MrPMDgVS2u,Mixed,2018-12-27,2020-12-27,false,535,821275646
0MTmCoI2PQ,Private,2020-05-06,2022-05-06,true,534,979404430
FvLaQ4yroA,Mixed,2020-12-29,2022-12-29,true,569,253058290
qRrUmynLJ4,Mixed,2019-08-21,2021-08-21,true,485,482830386
J9iZpVObil,Mixed,2018-08-06,2020-08-06,false,454,347062179
LJLSuCITFa,Professional,2020-11-03,2022-11-03,true,350,691091834
oBfHYojZHs,Private,2018-11-10,2020-11-10,false,385,215254014
P8p9ECRnMt,Private,2021-05-18,2023-05-18,true,341,699818800
R2A8503ueu,Mixed,2019-08-21,2021-08-21,true,744,073054047
djSyUxqvIF,Mixed,2019-09-24,2021-09-24,true,609,674197533
RQA0QtajML,Mixed,2018-02-22,2020-02-22,false,678,844477349
8oIn7s3OeS,Mixed,2019-11-17,2021-11-17,true,413,262594650
38pu9dJQdP,Mixed,2018-09-25,2020-09-25,false,361,740684491
lIcljct2n6,Mixed,2021-12-14,2023-12-14,true,728,652884232
dxeBq981cP,Private,2018-01-13,2020-01-13,false,694,594529445
BXQ3LThyqq,Private,2021-09-15,2023-09-15,true,362,705534713
xmTWny4JLe,Mixed,2018-09-28,2020-09-28,false,490,753909504
MVRWCJUHyB,Private,2018-02-28,2020-02-28,false,425,080737317
47KpWUyuCx,Private,2019-05-17,2021-05-17,false,659,238281762
IKnBEdqIk1,Private,2021-12-06,2023-12-06,true,350,284379575
Xes7z3qUOw,Mixed,2018-06-25,2020-06-25,false,454,015384105
PO5yQkSkJJ,Mixed,2018-07-26,2020-07-26,false,597,775313463
GNFcfLnhj6,Mixed,2018-09-15,2020-09-15,false,302,416113547
BXCaoavhSN,Private,2019-01-05,2021-01-05,false,314,914548857
R6ZGQu4aKr,Professional,2018-03-15,2020-03-15,false,448,401270906
FjxaVyman6,Professional,2018-09-13,2020-09-13,false,246,821275646
6tYB1PfXFa,Professional,2021-11-14,2023-11-14,true,165,979404430
6A6lvEv8Lj,Mixed,2018-12-31,2020-12-31,false,214,253058290
iggr76RtMn,Private,2018-04-05,2020-04-05,false,402,482830386
0M82fknx2k,Professional,2021-11-06,2023-11-06,true,438,347062179
53NAx5cm0D,Private,2021-02-03,2023-02-03,true,690,691091834
wV0CkHq9cQ,Mixed,2020-07-14,2022-07-14,true,687,215254014
qSFcqh8Hce,Professional,2020-11-21,2022-11-21,true,505,699818800
O9ZDRBImF1,Private,2020-02-08,2022-02-08,true,717,073054047
tQ84repAkZ,Professional,2021-10-12,2023-10-12,true,559,674197533
MS477mLpqt,Professional,2018-06-29,2020-06-29,false,280,844477349
j6qgh6k30e,Mixed,2019-10-07,2021-10-07,true,264,262594650
gM5L1Bjx7k,Private,2020-01-14,2022-01-14,true,152,740684491
IT5jJifwM3,Private,2018-05-29,2020-05-29,false,390,652884232
P6KABw02Ce,Mixed,2019-12-19,2021-12-19,true,370,594529445
tOV11vhlFK,Mixed,2021-10-09,2023-10-09,true,160,705534713
pibfRQLUGs,Professional,2018-04-12,2020-04-12,false,642,753909504
2zfTLsXj2b,Mixed,2021-01-30,2023-01-30,true,161,080737317
7SPSnirUeZ,Professional,2020-11-18,2022-11-18,true,402,238281762
mHyjJkRMvk,Private,2020-03-02,2022-03-02,true,314,284379575
Somy1hIYvv,Private,2021-07-11,2023-07-11,true,328,015384105
8jZlNFp0cA,Private,2019-09-14,2021-09-14,true,298,775313463
DHkZThoGUV,Professional,2018-05-09,2020-05-09,false,730,416113547
TAfFdpd5GL,Mixed,2020-07-06,2022-07-06,true,537,914548857
2BAG75bKFs,Mixed,2019-10-14,2021-10-14,true,329,401270906
DyxKGAGHuD,Private,2018-12-03,2020-12-03,false,350,821275646
X1wO8tyvWe,Mixed,2021-12-08,2023-12-08,true,456,979404430
APVgtsKSKj,Mixed,2019-06-09,2021-06-09,false,483,253058290
KtJnUWylt3,Private,2020-09-19,2022-09-19,true,738,482830386
7DsP1zSBkG,Private,2021-10-26,2023-10-26,true,235,347062179
BLXlhLX0wn,Private,2020-08-06,2022-08-06,true,728,691091834
VqbMd6ADaD,Professional,2021-11-26,2023-11-26,true,710,215254014
0Mpz7dAGtu,Private,2020-04-18,2022-04-18,true,549,699818800
ohQI7PoycM,Professional,2021-08-09,2023-08-09,true,320,073054047
z3myInXTt8,Private,2018-02-09,2020-02-09,false,748,674197533
HaPrNdMy9Z,Private,2021-07-15,2023-07-15,true,553,844477349
KP2YRKXUht,Mixed,2018-07-11,2020-07-11,false,513,262594650
zuvv6jTd2Y,Professional,2020-12-24,2022-12-24,true,229,740684491
nMlQzFNMB4,Private,2021-10-16,2023-10-16,true,220,652884232
dueenMewdM,Mixed,2021-10-02,2023-10-02,true,565,594529445
Wr35gcjNhx,Private,2020-01-23,2022-01-23,true,437,705534713
TV5S33VoOO,Professional,2021-05-21,2023-05-21,true,537,753909504
ws1BujH2nQ,Professional,2018-02-12,2020-02-12,false,245,080737317
QTh11FUeXy,Mixed,2021-03-06,2023-03-06,true,388,238281762
sRsBoXQgLR,Professional,2021-08-19,2023-08-19,true,613,284379575
8V25gFHGit,Private,2018-09-06,2020-09-06,false,641,015384105
fNOV8B7oVB,Private,2020-10-08,2022-10-08,true,568,775313463
jbzIMdO0tf,Private,2020-01-27,2022-01-27,true,495,416113547
rrz6RcK9yU,Mixed,2021-03-22,2023-03-22,true,371,914548857
gJ0xaqq6sI,Professional,2019-03-07,2021-03-07,false,730,401270906
JntKIFiYq0,Mixed,2018-08-31,2020-08-31,false,701,821275646
omu19Wz3aO,Mixed,2020-03-31,2022-03-31,true,672,979404430
G3NfkPAkX8,Professional,2021-10-08,2023-10-08,true,619,253058290
LhvBHhxXVN,Mixed,2018-12-01,2020-12-01,false,437,482830386
A3RMGXBhYb,Mixed,2020-05-16,2022-05-16,true,396,347062179
fY02yWOvTl,Private,2020-02-21,2022-02-21,true,398,691091834
MyUvUMWX4R,Private,2019-06-28,2021-06-28,true,729,215254014
xVVdQ7uRho,Professional,2021-01-17,2023-01-17,true,184,699818800
ULLNFLggUM,Professional,2019-04-10,2021-04-10,false,344,073054047
MNIvaQpZM7,Mixed,2021-03-24,2023-03-24,true,609,674197533
gCb08fsjxs,Professional,2019-09-06,2021-09-06,true,293,844477349
MQpTJ3LHLB,Professional,2019-06-11,2021-06-11,false,659,262594650
QFLETWXph9,Mixed,2020-01-24,2022-01-24,true,261,740684491
XduPmKxdnH,Private,2021-07-02,2023-07-02,true,730,652884232
cjxOMFxLmj,Professional,2018-06-17,2020-06-17,false,156,594529445
dGUccFxlZV,Mixed,2020-08-04,2022-08-04,true,442,705534713
rRRhHzYCm8,Mixed,2020-04-08,2022-04-08,true,393,753909504
QThwgOdrgX,Mixed,2020-08-17,2022-08-17,true,631,080737317
Wqg4K3VCDh,Mixed,2020-09-20,2022-09-20,true,156,238281762
tZ9nqZNhWO,Private,2020-12-02,2022-12-02,true,429,284379575
u1ozwZtCJ0,Professional,2019-12-14,2021-12-14,true,370,015384105
NBKjZUBE0w,Private,2020-11-01,2022-11-01,true,591,775313463
joAXN4RWlS,Private,2019-10-19,2021-10-19,true,680,416113547
s6EYSnI8Yw,Mixed,2021-06-05,2023-06-05,true,480,914548857
8tVUGNl26S,Private,2019-10-09,2021-10-09,true,348,401270906
6DbnxWyz4y,Private,2019-08-30,2021-08-30,true,632,821275646
e4o9nfr0Tm,Private,2021-02-27,2023-02-27,true,603,979404430
NOlritHzOG,Professional,2021-01-06,2023-01-06,true,551,253058290
EHTc8sr5p1,Private,2019-01-17,2021-01-17,false,600,482830386
XCi3nTIvmu,Mixed,2018-04-27,2020-04-27,false,536,347062179
3mIQo3ILHD,Professional,2020-08-06,2022-08-06,true,688,691091834
YPXk3HewBi,Mixed,2020-09-07,2022-09-07,true,625,215254014
xVrfAr0zi1,Professional,2019-05-14,2021-05-14,false,488,699818800
QOYBw6aHsP,Mixed,2019-11-02,2021-11-02,true,703,073054047
iKOynVt3Tr,Professional,2018-01-19,2020-01-19,false,738,674197533
LZexu77gld,Private,2019-01-08,2021-01-08,false,687,844477349
4iLCKoblk5,Professional,2021-03-16,2023-03-16,true,664,262594650
KkUMIlz9NF,Mixed,2019-02-17,2021-02-17,false,366,740684491
yBbeYWsy78,Professional,2018-01-20,2020-01-20,false,644,652884232
uA5lYAZb1C,Mixed,2018-10-02,2020-10-02,false,240,594529445
BvMaqZ0FMb,Mixed,2020-03-14,2022-03-14,true,634,705534713
fNgyPc4Stf,Mixed,2018-09-14,2020-09-14,false,225,753909504
Mc0PjQJU0k,Private,2020-08-14,2022-08-14,true,714,080737317
mWflunXAM6,Private,2021-04-04,2023-04-04,true,706,238281762
5VxciCLoWP,Private,2019-04-16,2021-04-16,false,385,284379575
unXz6Jvude,Professional,2019-03-13,2021-03-13,false,239,015384105
FnkTVv9kd8,Professional,2019-07-16,2021-07-16,true,332,775313463
e98YD0vO4g,Private,2021-10-14,2023-10-14,true,521,416113547
8UFUrNO120,Private,2018-01-17,2020-01-17,false,653,914548857
DB0s65yHMt,Professional,2021-09-27,2023-09-27,true,474,401270906
HpUveNhKjt,Mixed,2019-11-07,2021-11-07,true,345,821275646
2I0qSBHGxS,Private,2019-04-16,2021-04-16,false,462,979404430
TbZJpzWjGN,Mixed,2018-03-15,2020-03-15,false,572,253058290
w8dmNJJDgC,Private,2018-03-19,2020-03-19,false,576,482830386
YM7VwUlR5P,Private,2021-03-08,2023-03-08,true,210,347062179
jst0AyDtY5,Mixed,2018-04-15,2020-04-15,false,681,691091834
ofp4wImo15,Private,2018-07-30,2020-07-30,false,692,215254014
6gpJevvKN1,Professional,2019-01-07,2021-01-07,false,310,699818800
nUx05wNyaM,Private,2021-07-16,2023-07-16,true,257,073054047
RF0I8RS94D,Private,2020-11-23,2022-11-23,true,439,674197533
XJwwpGlOpn,Mixed,2020-12-01,2022-12-01,true,193,844477349
rr4LiiPfU6,Professional,2018-10-13,2020-10-13,false,344,262594650
b1k305p9Xw,Private,2018-06-21,2020-06-21,false,321,740684491
ALV3CaCZi2,Professional,2018-08-26,2020-08-26,false,619,652884232
y0YrpC6XW5,Mixed,2020-05-26,2022-05-26,true,711,594529445
CvhqQLHvWg,Professional,2020-03-15,2022-03-15,true,732,705534713
KdiglRVQ1X,Professional,2020-03-14,2022-03-14,true,526,753909504
MqmymcfWkG,Mixed,2021-06-02,2023-06-02,true,556,080737317
ThVBXF68n4,Private,2019-12-26,2021-12-26,true,365,238281762
6OVGc7NjU7,Mixed,2021-06-20,2023-06-20,true,350,284379575
9mwKh6qnUG,Private,2021-12-02,2023-12-02,true,569,015384105
dbkcxoCJEi,Private,2020-08-27,2022-08-27,true,250,775313463
SlRxHIihx5,Professional,2021-11-17,2023-11-17,true,202,416113547
5QMDFmlqVN,Mixed,2019-03-26,2021-03-26,false,466,914548857
wbFkMEJayE,Professional,2018-09-19,2020-09-19,false,567,401270906
cBqzTkRR2o,Mixed,2018-02-04,2020-02-04,false,748,821275646
CvQ8pk9adT,Mixed,2021-05-20,2023-05-20,true,426,979404430
